claim_id,accident_year,line_of_business,risk_class,exposure,previous_claims,deductible,coverage_limit,development_month,claim_amount,reported_amount,paid_amount,reserve,litigated,status,report_lag_days
TER-00209,2021,equipment,C,7150000.0,1,25000.0,2000000.0,39,175644.0,178130.0,164742.0,13388.0,False,closed,37.0
TER-00210,2021,weather_delay,B,2952000.0,0,25000.0,10000000.0,42,13181.0,12068.0,10592.0,1476.0,False,closed,33.0
TER-00211,2021,surety,A,1747000.0,0,50000.0,10000000.0,39,23175.0,21425.0,22548.0,0.0,False,closed,14.0
TER-00212,2021,equipment,D,2019000.0,1,50000.0,2000000.0,44,88958.0,82449.0,81269.0,1180.0,False,closed,19.0
TER-00213,2021,contractor_liability,D,4258000.0,2,25000.0,10000000.0,41,72850.0,70396.0,61713.0,8683.0,False,closed,27.0
TER-00214,2021,equipment,B,1585000.0,1,25000.0,2000000.0,44,108666.0,105203.0,91461.0,13742.0,False,closed,11.0
TER-00215,2021,weather_delay,A,5169000.0,0,50000.0,5000000.0,44,180381.0,190322.0,167925.0,22397.0,False,closed,4.0
TER-00216,2021,contractor_liability,B,5076000.0,3,50000.0,5000000.0,37,51233.0,46967.0,47435.0,0.0,True,closed,55.0
TER-00217,2021,builders_risk,B,2589000.0,0,25000.0,10000000.0,39,86065.0,79563.0,74328.0,5235.0,False,closed,11.0
TER-00218,2021,surety,B,3453000.0,3,100000.0,5000000.0,39,220516.0,230305.0,191144.0,39161.0,False,closed,55.0
TER-00219,2021,equipment,B,3637000.0,2,100000.0,2000000.0,41,32282.0,33832.0,28818.0,5014.0,False,closed,17.0
TER-00220,2021,builders_risk,A,5438000.0,1,50000.0,5000000.0,48,53386.0,56391.0,52430.0,3961.0,False,closed,9.0
TER-00221,2021,builders_risk,A,1478000.0,2,100000.0,10000000.0,42,15609.0,16521.0,14168.0,2353.0,False,closed,7.0
TER-00222,2021,contractor_liability,A,4513000.0,1,50000.0,5000000.0,40,210861.0,220528.0,204116.0,16412.0,False,closed,40.0
TER-00223,2021,equipment,A,2072000.0,3,25000.0,10000000.0,47,133039.0,135909.0,123483.0,12426.0,False,closed,15.0
TER-00224,2021,builders_risk,D,1703000.0,1,50000.0,2000000.0,48,77867.0,82780.0,71048.0,11732.0,False,closed,6.0
TER-00225,2021,surety,A,2632000.0,2,25000.0,5000000.0,40,23516.0,21586.0,21116.0,470.0,False,closed,26.0
TER-00226,2021,weather_delay,C,2246000.0,2,25000.0,2000000.0,42,93520.0,88526.0,87546.0,980.0,False,closed,19.0
TER-00227,2021,surety,C,1526000.0,2,100000.0,5000000.0,38,64006.0,68046.0,57497.0,10549.0,False,closed,11.0
TER-00228,2021,equipment,B,1125000.0,0,50000.0,5000000.0,39,211465.0,199276.0,199876.0,0.0,False,closed,11.0
TER-00229,2022,builders_risk,A,1481000.0,2,25000.0,5000000.0,33,9400.0,9332.0,7968.0,1364.0,True,closed,11.0
TER-00230,2022,weather_delay,A,2642000.0,1,50000.0,10000000.0,25,53487.0,50503.0,43966.0,6537.0,False,open,39.0
TER-00231,2022,contractor_liability,B,2847000.0,2,100000.0,2000000.0,27,75231.0,79117.0,70427.0,8690.0,False,open,9.0
TER-00232,2022,weather_delay,A,898000.0,2,50000.0,10000000.0,35,231605.0,219741.0,188946.0,30795.0,False,closed,2.0
TER-00233,2022,builders_risk,A,2527000.0,1,50000.0,2000000.0,31,28418.0,29058.0,24546.0,4512.0,False,closed,28.0
TER-00234,2022,contractor_liability,B,3463000.0,0,100000.0,5000000.0,25,73731.0,69213.0,62331.0,6882.0,False,open,10.0
TER-00235,2022,contractor_liability,B,2721000.0,1,100000.0,10000000.0,32,233227.0,234642.0,226306.0,8336.0,False,closed,63.0
TER-00236,2022,contractor_liability,A,1553000.0,2,50000.0,2000000.0,26,303807.0,331389.0,267251.0,64138.0,False,open,33.0
TER-00237,2022,weather_delay,C,4721000.0,0,100000.0,10000000.0,35,407618.0,394054.0,344567.0,49487.0,True,closed,2.0
TER-00238,2022,weather_delay,B,1767000.0,3,100000.0,5000000.0,33,564920.0,573949.0,515563.0,58386.0,True,closed,20.0
TER-00239,2022,builders_risk,C,1354000.0,3,50000.0,10000000.0,35,40980.0,40836.0,33490.0,7346.0,False,closed,12.0
TER-00240,2022,weather_delay,B,1458000.0,1,100000.0,2000000.0,30,108103.0,98958.0,95801.0,3157.0,True,closed,34.0
TER-00241,2022,contractor_liability,B,2485000.0,0,100000.0,10000000.0,25,117728.0,106491.0,93531.0,12960.0,False,open,16.0
TER-00242,2022,weather_delay,B,4092000.0,2,50000.0,5000000.0,31,108713.0,117991.0,92592.0,25399.0,False,closed,46.0
TER-00243,2022,surety,B,4483000.0,1,50000.0,10000000.0,31,68845.0,67115.0,60888.0,6227.0,False,closed,31.0
TER-00244,2022,builders_risk,A,2780000.0,2,50000.0,2000000.0,28,238036.0,250160.0,202088.0,48072.0,False,closed,80.0
TER-00245,2022,equipment,A,1378000.0,1,100000.0,5000000.0,27,66790.0,66175.0,51152.0,15023.0,False,open,28.0
TER-00246,2022,contractor_liability,C,1802000.0,0,25000.0,5000000.0,26,37330.0,40482.0,27422.0,13060.0,False,open,12.0
TER-00247,2022,equipment,A,1597000.0,1,25000.0,2000000.0,36,137630.0,129772.0,131605.0,0.0,False,closed,19.0
TER-00248,2022,surety,B,2289000.0,0,25000.0,2000000.0,34,805878.0,811070.0,645174.0,165896.0,False,closed,10.0
TER-00249,2022,builders_risk,C,1031000.0,1,25000.0,5000000.0,27,68205.0,69613.0,63765.0,5848.0,False,open,7.0
TER-00250,2022,surety,B,2645000.0,1,50000.0,10000000.0,26,427216.0,459080.0,377745.0,81335.0,False,open,23.0
TER-00251,2022,weather_delay,B,3454000.0,1,100000.0,2000000.0,35,94170.0,85363.0,93931.0,0.0,False,closed,29.0
TER-00252,2022,contractor_liability,D,2322000.0,2,50000.0,2000000.0,28,75055.0,73534.0,69842.0,3692.0,False,closed,15.0
TER-00253,2022,surety,A,3149000.0,3,25000.0,2000000.0,28,46527.0,46738.0,36210.0,10528.0,True,closed,20.0
TER-00254,2022,contractor_liability,A,1565000.0,2,25000.0,5000000.0,34,59354.0,61107.0,48860.0,12247.0,False,closed,8.0
TER-00255,2022,contractor_liability,C,1209000.0,1,50000.0,5000000.0,26,707877.0,659120.0,551976.0,107144.0,False,open,11.0
TER-00256,2022,builders_risk,A,1819000.0,1,50000.0,10000000.0,28,12483.0,12728.0,10149.0,2579.0,False,closed,13.0
TER-00257,2022,contractor_liability,B,4461000.0,0,50000.0,10000000.0,27,470223.0,494938.0,358000.0,136938.0,True,open,3.0
TER-00258,2022,builders_risk,C,4186000.0,0,25000.0,2000000.0,36,21732.0,23064.0,21371.0,1693.0,False,closed,12.0
TER-00259,2022,weather_delay,B,1990000.0,1,50000.0,10000000.0,34,116669.0,110760.0,114575.0,0.0,False,closed,7.0
TER-00260,2022,weather_delay,D,4566000.0,2,100000.0,5000000.0,27,535083.0,533465.0,478268.0,55197.0,True,open,14.0
TER-00261,2022,surety,C,2126000.0,2,50000.0,10000000.0,30,277585.0,268023.0,236117.0,31906.0,False,closed,2.0
TER-00262,2022,contractor_liability,C,5326000.0,4,50000.0,2000000.0,31,138412.0,136375.0,134325.0,2050.0,False,closed,26.0
TER-00263,2022,contractor_liability,A,3183000.0,1,100000.0,2000000.0,27,12210.0,11964.0,11033.0,931.0,False,open,45.0
TER-00264,2022,builders_risk,A,1995000.0,0,25000.0,2000000.0,31,61437.0,68068.0,53126.0,14942.0,False,closed,17.0
TER-00265,2022,weather_delay,C,3722000.0,0,50000.0,2000000.0,36,62262.0,56219.0,51399.0,4820.0,False,closed,26.0
TER-00266,2022,equipment,C,1698000.0,2,25000.0,2000000.0,31,1826493.0,2024667.0,1510719.0,513948.0,False,closed,20.0
TER-00267,2022,builders_risk,A,1566000.0,0,50000.0,10000000.0,26,33568.0,30456.0,26722.0,3734.0,False,open,32.0
TER-00268,2022,surety,A,1210000.0,1,25000.0,2000000.0,34,117039.0,107341.0,113109.0,0.0,False,closed,19.0
TER-00269,2022,weather_delay,A,2845000.0,0,25000.0,2000000.0,30,36628.0,34625.0,29862.0,4763.0,False,closed,4.0
TER-00270,2022,weather_delay,A,2434000.0,0,25000.0,10000000.0,25,73849.0,71124.0,56793.0,14331.0,False,open,58.0
TER-00271,2022,weather_delay,B,2405000.0,1,50000.0,2000000.0,28,38446.0,41856.0,32553.0,9303.0,False,closed,4.0
TER-00272,2022,weather_delay,B,2037000.0,1,50000.0,2000000.0,31,417987.0,453540.0,408990.0,44550.0,False,closed,29.0
TER-00273,2022,weather_delay,B,5131000.0,0,25000.0,5000000.0,29,113269.0,125229.0,94080.0,31149.0,False,closed,34.0
TER-00274,2022,weather_delay,A,2023000.0,1,25000.0,2000000.0,34,220442.0,217298.0,205257.0,12041.0,False,closed,5.0
TER-00275,2022,contractor_liability,A,1741000.0,0,100000.0,10000000.0,32,33626.0,30381.0,29073.0,1308.0,False,closed,13.0
TER-00276,2022,builders_risk,A,4662000.0,1,25000.0,2000000.0,25,24816.0,25751.0,20019.0,5732.0,False,open,14.0
TER-00277,2022,builders_risk,A,5088000.0,1,100000.0,2000000.0,34,162432.0,178321.0,156657.0,21664.0,False,closed,20.0
TER-00278,2022,weather_delay,A,2962000.0,0,100000.0,10000000.0,31,44016.0,40655.0,42472.0,0.0,False,closed,33.0
TER-00279,2022,builders_risk,D,1047000.0,2,50000.0,5000000.0,31,11544.0,12492.0,11187.0,1305.0,False,closed,5.0
TER-00280,2022,weather_delay,B,1852000.0,1,50000.0,5000000.0,30,228467.0,205710.0,196144.0,9566.0,False,closed,16.0
TER-00281,2022,weather_delay,A,3396000.0,1,25000.0,5000000.0,29,36835.0,39086.0,31500.0,7586.0,False,closed,35.0
TER-00282,2022,equipment,B,2522000.0,0,100000.0,5000000.0,29,63520.0,64061.0,52374.0,11687.0,False,closed,37.0
TER-00283,2022,builders_risk,D,5438000.0,3,50000.0,5000000.0,30,199304.0,219198.0,169621.0,49577.0,False,closed,39.0
TER-00284,2022,weather_delay,C,1262000.0,2,50000.0,5000000.0,31,77116.0,84249.0,63534.0,20715.0,False,closed,33.0
TER-00285,2022,equipment,B,3510000.0,0,100000.0,2000000.0,27,253451.0,230699.0,227346.0,3353.0,False,open,15.0
TER-00286,2022,weather_delay,B,1827000.0,4,50000.0,10000000.0,32,72934.0,73634.0,59037.0,14597.0,False,closed,7.0
TER-00287,2022,equipment,B,4844000.0,5,25000.0,5000000.0,33,482032.0,459499.0,404107.0,55392.0,False,closed,41.0
TER-00288,2022,contractor_liability,B,2408000.0,0,25000.0,5000000.0,33,338819.0,337689.0,324600.0,13089.0,False,closed,17.0
TER-00289,2022,builders_risk,C,4185000.0,1,50000.0,10000000.0,33,38195.0,34933.0,36426.0,0.0,True,closed,32.0
TER-00290,2022,weather_delay,C,1809000.0,3,50000.0,5000000.0,35,145613.0,142602.0,144841.0,0.0,True,closed,8.0
TER-00291,2022,equipment,B,1236000.0,0,25000.0,10000000.0,29,42067.0,41641.0,36881.0,4760.0,False,closed,3.0
TER-00292,2022,weather_delay,C,1435000.0,2,50000.0,2000000.0,32,224717.0,202438.0,181801.0,20637.0,False,closed,25.0
TER-00293,2022,contractor_liability,B,1846000.0,0,50000.0,2000000.0,36,281670.0,282908.0,270864.0,12044.0,False,closed,53.0
TER-00294,2022,surety,B,1498000.0,2,50000.0,5000000.0,36,25668.0,28153.0,22004.0,6149.0,False,closed,12.0
TER-00295,2022,contractor_liability,A,4556000.0,0,25000.0,10000000.0,30,180806.0,165142.0,172603.0,0.0,False,closed,5.0
TER-00296,2022,weather_delay,A,4883000.0,0,100000.0,10000000.0,32,30408.0,33687.0,24444.0,9243.0,False,closed,27.0
TER-00297,2022,equipment,A,2866000.0,1,50000.0,5000000.0,33,33451.0,33707.0,26994.0,6713.0,False,closed,25.0
TER-00298,2022,weather_delay,D,1491000.0,3,25000.0,5000000.0,28,34047.0,32220.0,30441.0,1779.0,False,closed,12.0
TER-00299,2022,builders_risk,C,2356000.0,3,100000.0,10000000.0,31,571270.0,635939.0,535178.0,100761.0,False,closed,4.0
TER-00300,2022,builders_risk,C,1774000.0,1,25000.0,5000000.0,26,66640.0,66918.0,54891.0,12027.0,False,open,51.0
TER-00301,2022,contractor_liability,C,5172000.0,3,25000.0,10000000.0,31,133099.0,132583.0,120646.0,11937.0,False,closed,13.0
TER-00302,2022,surety,C,2928000.0,2,50000.0,10000000.0,25,70416.0,69206.0,56200.0,13006.0,False,open,49.0
TER-00303,2022,contractor_liability,B,3193000.0,3,100000.0,10000000.0,28,258377.0,282637.0,207538.0,75099.0,False,closed,4.0
TER-00304,2022,builders_risk,C,2047000.0,2,100000.0,2000000.0,28,6885.0,6393.0,5440.0,953.0,True,closed,23.0
TER-00305,2022,surety,A,915000.0,0,50000.0,2000000.0,33,98726.0,93425.0,85880.0,7545.0,False,closed,9.0
TER-00306,2022,weather_delay,B,1700000.0,0,100000.0,2000000.0,26,1513078.0,1456048.0,1242429.0,213619.0,False,open,15.0
TER-00307,2022,builders_risk,A,1430000.0,2,100000.0,5000000.0,32,28121.0,25695.0,23896.0,1799.0,False,closed,27.0
TER-00308,2022,contractor_liability,D,3008000.0,5,50000.0,10000000.0,33,128010.0,138980.0,106991.0,31989.0,False,closed,15.0
TER-00309,2022,weather_delay,C,2624000.0,2,100000.0,10000000.0,28,368959.0,371725.0,318993.0,52732.0,False,closed,32.0
TER-00310,2022,builders_risk,A,1674000.0,3,50000.0,10000000.0,33,17915.0,18495.0,15800.0,2695.0,False,closed,23.0
TER-00311,2022,contractor_liability,C,2059000.0,0,50000.0,2000000.0,32,105435.0,115431.0,90014.0,25417.0,False,closed,10.0
TER-00312,2022,contractor_liability,C,5471000.0,2,50000.0,2000000.0,32,282351.0,284848.0,278231.0,6617.0,False,closed,5.0
TER-00313,2022,surety,A,1547000.0,1,100000.0,5000000.0,26,117738.0,113121.0,105079.0,8042.0,False,open,8.0
TER-00314,2022,builders_risk,B,1580000.0,2,100000.0,2000000.0,29,75732.0,77010.0,61294.0,15716.0,False,closed,34.0
TER-00315,2022,surety,B,2230000.0,1,100000.0,10000000.0,28,81243.0,82060.0,70773.0,11287.0,False,closed,7.0
TER-00316,2022,equipment,B,1762000.0,1,25000.0,2000000.0,30,140356.0,135548.0,118959.0,16589.0,False,closed,2.0
TER-00317,2022,builders_risk,C,2018000.0,1,50000.0,5000000.0,35,66435.0,63179.0,57614.0,5565.0,False,closed,33.0
TER-00318,2022,weather_delay,C,3261000.0,1,100000.0,5000000.0,28,839376.0,821511.0,657496.0,164015.0,False,closed,38.0
TER-00319,2022,contractor_liability,A,5944000.0,0,100000.0,5000000.0,29,147632.0,156742.0,120470.0,36272.0,False,closed,6.0
TER-00320,2022,weather_delay,B,1027000.0,3,100000.0,2000000.0,36,115466.0,108119.0,93147.0,14972.0,False,closed,29.0
TER-00321,2022,builders_risk,B,2477000.0,1,100000.0,10000000.0,30,3930.0,4398.0,3243.0,1155.0,False,closed,10.0
TER-00322,2022,equipment,A,2552000.0,0,50000.0,5000000.0,25,174916.0,166478.0,141186.0,25292.0,False,open,6.0
TER-00323,2022,builders_risk,A,2397000.0,1,50000.0,10000000.0,33,92823.0,89109.0,75713.0,13396.0,False,closed,27.0
TER-00324,2022,weather_delay,B,2277000.0,1,25000.0,5000000.0,28,56945.0,52790.0,54101.0,0.0,False,closed,7.0
TER-00325,2022,weather_delay,A,2109000.0,1,25000.0,5000000.0,32,14978.0,14771.0,14387.0,384.0,False,closed,29.0
TER-00326,2022,surety,A,4130000.0,0,50000.0,2000000.0,31,28947.0,28420.0,24716.0,3704.0,False,closed,17.0
TER-00327,2022,contractor_liability,B,1981000.0,1,25000.0,5000000.0,30,222874.0,234018.0,209123.0,24895.0,False,closed,6.0
TER-00328,2022,weather_delay,D,2346000.0,2,25000.0,10000000.0,27,72735.0,79800.0,67534.0,12266.0,True,open,36.0
TER-00329,2022,surety,B,2500000.0,2,25000.0,2000000.0,35,72374.0,69083.0,59582.0,9501.0,True,closed,10.0
TER-00330,2022,weather_delay,B,2638000.0,1,50000.0,2000000.0,35,187965.0,202639.0,171427.0,31212.0,False,closed,14.0
TER-00331,2022,contractor_liability,C,2295000.0,1,25000.0,10000000.0,29,372297.0,360318.0,332503.0,27815.0,False,closed,28.0
TER-00332,2022,builders_risk,B,4120000.0,2,50000.0,5000000.0,30,50330.0,49801.0,43388.0,6413.0,False,closed,42.0
TER-00333,2022,equipment,B,2489000.0,4,50000.0,5000000.0,32,90685.0,84176.0,77770.0,6406.0,False,closed,12.0
TER-00334,2022,equipment,A,2727000.0,1,100000.0,5000000.0,29,46363.0,50832.0,37892.0,12940.0,False,closed,18.0
TER-00335,2022,equipment,C,2437000.0,0,50000.0,2000000.0,32,681969.0,669782.0,633833.0,35949.0,False,closed,8.0
TER-00336,2022,weather_delay,A,1514000.0,2,25000.0,5000000.0,25,373937.0,394201.0,272515.0,121686.0,False,open,4.0
TER-00337,2022,builders_risk,A,1651000.0,0,50000.0,10000000.0,35,38008.0,34428.0,33620.0,808.0,False,closed,24.0
TER-00338,2022,contractor_liability,B,1479000.0,1,25000.0,5000000.0,28,19447.0,20485.0,18635.0,1850.0,False,closed,29.0
TER-00339,2022,surety,B,2753000.0,1,50000.0,5000000.0,30,51139.0,48571.0,44473.0,4098.0,False,closed,44.0
TER-00340,2022,weather_delay,C,1750000.0,3,50000.0,2000000.0,32,334721.0,334494.0,288943.0,45551.0,False,closed,16.0
TER-00341,2022,builders_risk,A,1470000.0,0,100000.0,10000000.0,27,19690.0,20640.0,18210.0,2430.0,False,open,64.0
TER-00342,2022,builders_risk,D,2816000.0,4,100000.0,5000000.0,28,195304.0,183109.0,174065.0,9044.0,False,closed,8.0
TER-00343,2022,surety,B,3250000.0,1,100000.0,10000000.0,30,171379.0,174118.0,156658.0,17460.0,False,closed,10.0
TER-00344,2022,builders_risk,C,1037000.0,0,25000.0,2000000.0,25,85196.0,92340.0,62453.0,29887.0,False,open,23.0
TER-00345,2022,builders_risk,B,5819000.0,1,25000.0,5000000.0,28,101879.0,95354.0,91942.0,3412.0,False,closed,3.0
TER-00346,2022,builders_risk,A,2541000.0,0,50000.0,5000000.0,31,70894.0,71098.0,62091.0,9007.0,False,closed,27.0
TER-00347,2022,equipment,A,2372000.0,0,100000.0,2000000.0,26,33611.0,31611.0,27575.0,4036.0,False,open,17.0
TER-00348,2022,weather_delay,B,4262000.0,1,25000.0,2000000.0,28,105924.0,98671.0,90576.0,8095.0,False,closed,20.0
TER-00349,2022,contractor_liability,B,2589000.0,1,100000.0,10000000.0,36,983299.0,990968.0,802580.0,188388.0,False,closed,4.0
TER-00350,2022,contractor_liability,B,1848000.0,2,50000.0,5000000.0,35,23709.0,23720.0,23129.0,591.0,False,closed,14.0
TER-00351,2022,weather_delay,B,7490000.0,3,50000.0,2000000.0,27,90610.0,94383.0,79710.0,14673.0,False,open,26.0
TER-00352,2022,contractor_liability,A,1461000.0,0,25000.0,10000000.0,33,211260.0,230002.0,209495.0,20507.0,False,closed,29.0
TER-00353,2022,weather_delay,B,2381000.0,0,50000.0,10000000.0,32,126168.0,133164.0,108668.0,24496.0,True,closed,20.0
TER-00354,2022,weather_delay,A,3819000.0,1,50000.0,10000000.0,33,52045.0,50691.0,44566.0,6125.0,False,closed,32.0
TER-00355,2022,weather_delay,C,1464000.0,2,100000.0,10000000.0,27,45400.0,45715.0,35205.0,10510.0,False,open,72.0
TER-00356,2022,builders_risk,A,2376000.0,0,50000.0,2000000.0,35,73737.0,77293.0,63498.0,13795.0,False,closed,17.0
TER-00357,2022,contractor_liability,D,3033000.0,3,100000.0,2000000.0,31,366865.0,397872.0,317345.0,80527.0,False,closed,6.0
TER-00358,2022,builders_risk,C,8307000.0,2,50000.0,10000000.0,34,272478.0,286158.0,228007.0,58151.0,True,closed,73.0
TER-00359,2022,builders_risk,B,1600000.0,1,100000.0,10000000.0,34,54280.0,54854.0,46296.0,8558.0,False,closed,9.0
TER-00360,2022,equipment,C,2441000.0,2,25000.0,5000000.0,28,368719.0,342674.0,307862.0,34812.0,False,closed,44.0
TER-00361,2022,weather_delay,B,3475000.0,0,100000.0,5000000.0,25,50413.0,55002.0,42518.0,12484.0,False,open,26.0
TER-00362,2022,builders_risk,B,2603000.0,0,25000.0,2000000.0,31,61197.0,58865.0,54420.0,4445.0,False,closed,9.0
TER-00363,2022,contractor_liability,C,1370000.0,3,25000.0,5000000.0,29,50544.0,49994.0,48722.0,1272.0,False,closed,33.0
TER-00364,2022,weather_delay,C,3066000.0,1,25000.0,2000000.0,28,218628.0,239313.0,172159.0,67154.0,True,closed,64.0
TER-00365,2022,builders_risk,A,2638000.0,1,25000.0,10000000.0,26,92381.0,87357.0,69863.0,17494.0,False,open,1.0
TER-00366,2022,weather_delay,D,3124000.0,2,25000.0,10000000.0,27,684065.0,753184.0,635248.0,117936.0,True,open,24.0
TER-00367,2022,contractor_liability,A,4402000.0,1,50000.0,2000000.0,34,24403.0,23193.0,19768.0,3425.0,False,closed,21.0
TER-00368,2022,builders_risk,A,4149000.0,0,25000.0,2000000.0,27,158941.0,146097.0,121276.0,24821.0,False,open,52.0
TER-00369,2022,surety,B,3065000.0,2,25000.0,10000000.0,34,71253.0,72179.0,64384.0,7795.0,False,closed,33.0
TER-00370,2022,equipment,B,2920000.0,0,25000.0,2000000.0,26,34322.0,36895.0,26584.0,10311.0,False,open,6.0
TER-00371,2022,weather_delay,B,1443000.0,1,100000.0,10000000.0,35,124674.0,123243.0,104581.0,18662.0,False,closed,1.0
TER-00372,2022,surety,B,2338000.0,1,50000.0,5000000.0,27,25246.0,27402.0,21816.0,5586.0,False,open,27.0
TER-00373,2022,builders_risk,B,2791000.0,4,50000.0,5000000.0,34,51546.0,50886.0,47516.0,3370.0,False,closed,33.0
TER-00374,2022,builders_risk,D,2046000.0,4,50000.0,10000000.0,27,103737.0,111965.0,81461.0,30504.0,False,open,13.0
TER-00375,2022,surety,D,2625000.0,5,50000.0,2000000.0,27,141735.0,131077.0,120627.0,10450.0,False,open,16.0
TER-00376,2022,weather_delay,B,1655000.0,0,100000.0,10000000.0,33,261861.0,252000.0,233308.0,18692.0,False,closed,7.0
TER-00377,2022,builders_risk,A,5384000.0,0,100000.0,5000000.0,26,30182.0,27977.0,26411.0,1566.0,False,open,31.0
TER-00378,2022,contractor_liability,B,7333000.0,1,50000.0,5000000.0,28,84636.0,89944.0,66954.0,22990.0,False,closed,20.0
TER-00379,2022,contractor_liability,A,2058000.0,0,50000.0,10000000.0,32,15202.0,15252.0,12870.0,2382.0,False,closed,32.0
TER-00380,2022,contractor_liability,B,3054000.0,0,50000.0,2000000.0,25,88139.0,92038.0,69854.0,22184.0,False,open,15.0
TER-00381,2023,contractor_liability,B,826000.0,1,50000.0,2000000.0,24,68621.0,68340.0,54513.0,13827.0,False,open,8.0
TER-00382,2023,surety,A,1994000.0,0,100000.0,5000000.0,17,782966.0,767967.0,431681.0,336286.0,False,open,4.0
TER-00383,2023,builders_risk,B,1806000.0,1,50000.0,10000000.0,18,323115.0,358973.0,162000.0,196973.0,False,open,24.0
TER-00384,2023,weather_delay,B,3274000.0,0,25000.0,2000000.0,17,45011.0,50383.0,23549.0,26834.0,False,open,68.0
TER-00385,2023,builders_risk,B,3874000.0,2,100000.0,10000000.0,22,45779.0,42556.0,29678.0,12878.0,False,open,17.0
TER-00386,2023,builders_risk,B,1631000.0,2,50000.0,10000000.0,15,180838.0,195948.0,85054.0,110894.0,True,open,40.0
TER-00387,2023,builders_risk,B,5589000.0,1,50000.0,10000000.0,13,22425.0,22694.0,8405.0,14289.0,False,open,12.0
TER-00388,2023,equipment,C,1859000.0,0,25000.0,5000000.0,24,189238.0,205338.0,130424.0,74914.0,False,open,30.0
TER-00389,2023,contractor_liability,A,894000.0,0,50000.0,5000000.0,20,73267.0,71891.0,50385.0,21506.0,False,open,34.0
TER-00390,2023,weather_delay,C,761000.0,1,100000.0,5000000.0,23,40016.0,42817.0,31194.0,11623.0,False,open,15.0
TER-00391,2023,weather_delay,B,5397000.0,1,100000.0,2000000.0,24,53751.0,48430.0,36709.0,11721.0,False,open,61.0
TER-00392,2023,builders_risk,B,2393000.0,0,25000.0,5000000.0,18,9958.0,9987.0,6009.0,3978.0,False,open,18.0
TER-00393,2023,equipment,B,1809000.0,0,25000.0,2000000.0,17,57589.0,56046.0,27643.0,28403.0,False,open,64.0
TER-00394,2023,weather_delay,A,1720000.0,0,100000.0,2000000.0,17,6902.0,6594.0,3535.0,3059.0,True,open,11.0
TER-00395,2023,builders_risk,D,1448000.0,1,100000.0,2000000.0,19,847329.0,818611.0,558325.0,260286.0,False,open,7.0
TER-00396,2023,contractor_liability,C,4916000.0,5,100000.0,2000000.0,14,505337.0,501400.0,242730.0,258670.0,True,open,3.0
TER-00397,2023,surety,D,2397000.0,4,25000.0,10000000.0,15,641805.0,647651.0,298672.0,348979.0,False,open,41.0
TER-00398,2023,builders_risk,B,6119000.0,1,25000.0,2000000.0,24,71120.0,72222.0,55734.0,16488.0,True,open,24.0
TER-00399,2023,surety,C,2263000.0,1,50000.0,2000000.0,23,412456.0,437864.0,288724.0,149140.0,False,open,14.0
TER-00400,2023,builders_risk,C,772000.0,3,25000.0,5000000.0,21,240439.0,260130.0,170015.0,90115.0,False,open,11.0
TER-00401,2023,weather_delay,B,3813000.0,1,50000.0,10000000.0,22,198700.0,220860.0,131025.0,89835.0,False,open,13.0
TER-00402,2023,surety,D,2080000.0,0,25000.0,2000000.0,24,462648.0,484490.0,324339.0,160151.0,False,open,48.0
TER-00403,2023,surety,C,2221000.0,2,25000.0,2000000.0,13,55400.0,52989.0,20728.0,32261.0,False,open,30.0
TER-00404,2023,builders_risk,A,5474000.0,1,25000.0,5000000.0,20,66380.0,68195.0,42693.0,25502.0,False,open,1.0
TER-00405,2023,contractor_liability,A,2192000.0,0,50000.0,10000000.0,22,39652.0,39512.0,27611.0,11901.0,False,open,6.0
TER-00406,2023,contractor_liability,B,4470000.0,1,100000.0,5000000.0,19,24570.0,23384.0,15894.0,7490.0,False,open,4.0
TER-00407,2023,weather_delay,B,2494000.0,3,25000.0,5000000.0,20,20585.0,20032.0,11856.0,8176.0,False,open,25.0
TER-00408,2023,equipment,B,1717000.0,2,50000.0,10000000.0,21,158904.0,151025.0,111338.0,39687.0,False,open,22.0
TER-00409,2023,contractor_liability,B,3222000.0,1,50000.0,10000000.0,22,256164.0,260913.0,193482.0,67431.0,False,open,37.0
TER-00410,2023,builders_risk,C,1851000.0,0,100000.0,10000000.0,23,14987.0,13706.0,11363.0,2343.0,False,open,14.0
TER-00411,2023,weather_delay,C,4620000.0,3,25000.0,5000000.0,14,520399.0,530552.0,208196.0,322356.0,False,open,15.0
TER-00412,2023,contractor_liability,A,4040000.0,0,50000.0,2000000.0,23,324386.0,321337.0,215198.0,106139.0,False,open,12.0
TER-00413,2023,contractor_liability,B,2580000.0,1,100000.0,10000000.0,16,56790.0,51193.0,25794.0,25399.0,False,open,33.0
TER-00414,2023,weather_delay,C,3391000.0,0,50000.0,5000000.0,17,51146.0,49135.0,26168.0,22967.0,False,open,7.0
TER-00415,2023,contractor_liability,C,3315000.0,0,50000.0,2000000.0,20,95742.0,106619.0,63283.0,43336.0,False,open,12.0
TER-00416,2023,builders_risk,A,2178000.0,0,25000.0,10000000.0,19,118153.0,121402.0,64617.0,56785.0,False,open,3.0
TER-00417,2023,builders_risk,B,3911000.0,0,100000.0,2000000.0,20,34437.0,31484.0,21279.0,10205.0,True,open,34.0
TER-00418,2023,builders_risk,A,2231000.0,0,25000.0,10000000.0,24,13188.0,13545.0,8890.0,4655.0,False,open,5.0
