claim_id,accident_year,line_of_business,risk_class,exposure,previous_claims,deductible,coverage_limit,development_month,claim_amount,reported_amount,paid_amount,reserve,litigated,status,report_lag_days
AEG-00203,2017,medical_malpractice,B,5902000.0,1,100000.0,5000000.0,96,37852.0,41038.0,35400.0,5638.0,False,closed,24.0
AEG-00204,2017,medical_malpractice,D,2408000.0,2,250000.0,10000000.0,85,39066.0,36575.0,38764.0,0.0,True,closed,2.0
AEG-00205,2017,property,C,12833000.0,0,50000.0,2000000.0,90,604022.0,608829.0,538553.0,70276.0,False,closed,23.0
AEG-00206,2017,medical_malpractice,B,3123000.0,3,50000.0,5000000.0,93,195195.0,194472.0,181378.0,13094.0,False,closed,14.0
AEG-00207,2017,general_liability,C,1492000.0,1,100000.0,10000000.0,89,533580.0,586226.0,508118.0,78108.0,True,closed,33.0
AEG-00208,2017,property,B,4226000.0,2,250000.0,2000000.0,90,57888.0,59217.0,54102.0,5115.0,True,closed,22.0
AEG-00209,2017,medical_malpractice,C,4197000.0,5,250000.0,10000000.0,87,368139.0,365698.0,342886.0,22812.0,False,closed,12.0
AEG-00210,2017,workers_comp,A,11727000.0,3,100000.0,10000000.0,94,230033.0,256463.0,184080.0,72383.0,False,closed,8.0
AEG-00211,2017,medical_malpractice,B,3799000.0,1,250000.0,10000000.0,88,659725.0,644921.0,642561.0,2360.0,False,closed,15.0
AEG-00212,2017,workers_comp,D,4472000.0,4,250000.0,5000000.0,85,57304.0,60732.0,47691.0,13041.0,True,closed,23.0
AEG-00213,2017,workers_comp,B,6054000.0,1,50000.0,5000000.0,87,207447.0,197380.0,173446.0,23934.0,False,closed,18.0
AEG-00214,2017,workers_comp,B,9946000.0,0,50000.0,10000000.0,95,117296.0,125107.0,105797.0,19310.0,True,closed,5.0
AEG-00215,2017,property,C,4360000.0,1,250000.0,5000000.0,91,38990.0,41535.0,35768.0,5767.0,False,closed,51.0
AEG-00216,2017,workers_comp,B,7567000.0,0,100000.0,2000000.0,95,70936.0,76767.0,67468.0,9299.0,False,closed,34.0
AEG-00217,2017,property,C,5831000.0,1,100000.0,10000000.0,91,886839.0,892728.0,761427.0,131301.0,True,closed,20.0
AEG-00218,2017,medical_malpractice,A,3880000.0,1,100000.0,10000000.0,85,41494.0,39373.0,41039.0,0.0,False,closed,22.0
AEG-00219,2017,general_liability,A,4678000.0,0,100000.0,5000000.0,94,44281.0,46010.0,40989.0,5021.0,False,closed,28.0
AEG-00220,2017,medical_malpractice,A,4565000.0,1,250000.0,2000000.0,90,193129.0,212490.0,187109.0,25381.0,False,closed,22.0
AEG-00221,2017,medical_malpractice,A,2846000.0,0,250000.0,10000000.0,86,221865.0,214801.0,198659.0,16142.0,True,closed,16.0
AEG-00222,2017,medical_malpractice,D,8256000.0,4,50000.0,2000000.0,86,403293.0,364752.0,328373.0,36379.0,False,closed,40.0
AEG-00223,2017,workers_comp,A,2251000.0,2,100000.0,5000000.0,85,53290.0,50130.0,42761.0,7369.0,False,closed,17.0
AEG-00224,2017,workers_comp,A,8082000.0,0,50000.0,2000000.0,91,123617.0,136627.0,114723.0,21904.0,False,closed,15.0
AEG-00225,2017,medical_malpractice,B,7252000.0,2,250000.0,5000000.0,93,284325.0,256271.0,251692.0,4579.0,True,closed,20.0
AEG-00226,2017,property,C,4295000.0,2,50000.0,10000000.0,86,114103.0,104045.0,101334.0,2711.0,True,closed,18.0
AEG-00227,2017,medical_malpractice,C,3069000.0,3,100000.0,2000000.0,91,44841.0,41327.0,38796.0,2531.0,False,closed,22.0
AEG-00228,2017,medical_malpractice,B,4018000.0,3,250000.0,2000000.0,95,225276.0,246949.0,188254.0,58695.0,True,closed,119.0
AEG-00229,2017,workers_comp,A,5700000.0,1,250000.0,2000000.0,95,796798.0,784312.0,712924.0,71388.0,True,closed,13.0
AEG-00230,2017,workers_comp,C,6525000.0,2,50000.0,2000000.0,87,52406.0,55139.0,44595.0,10544.0,True,closed,26.0
AEG-00231,2017,workers_comp,A,5194000.0,2,250000.0,5000000.0,88,6664.0,7032.0,6521.0,511.0,False,closed,35.0
AEG-00232,2017,medical_malpractice,A,7390000.0,1,50000.0,2000000.0,93,13423.0,13362.0,11218.0,2144.0,False,closed,5.0
AEG-00233,2017,general_liability,A,3405000.0,0,250000.0,2000000.0,94,31728.0,33667.0,31523.0,2144.0,False,closed,16.0
AEG-00234,2017,workers_comp,B,5060000.0,0,100000.0,2000000.0,92,137768.0,137970.0,133918.0,4052.0,False,closed,5.0
AEG-00235,2017,medical_malpractice,D,2054000.0,3,250000.0,10000000.0,92,263246.0,268302.0,230795.0,37507.0,True,closed,11.0
AEG-00236,2017,workers_comp,C,6592000.0,3,250000.0,2000000.0,88,166571.0,161157.0,159004.0,2153.0,False,closed,5.0
AEG-00237,2017,workers_comp,B,4858000.0,1,100000.0,10000000.0,96,72133.0,64950.0,66084.0,0.0,False,closed,22.0
AEG-00238,2017,general_liability,B,3656000.0,0,100000.0,10000000.0,87,148103.0,152624.0,132284.0,20340.0,False,closed,12.0
AEG-00239,2017,workers_comp,B,8043000.0,5,250000.0,2000000.0,92,53397.0,51178.0,51389.0,0.0,False,closed,38.0
AEG-00240,2017,medical_malpractice,B,6359000.0,1,50000.0,5000000.0,95,82344.0,79094.0,79557.0,0.0,False,closed,15.0
AEG-00241,2017,workers_comp,B,1101000.0,1,100000.0,2000000.0,92,77177.0,84380.0,64852.0,19528.0,True,closed,14.0
AEG-00242,2017,general_liability,A,4591000.0,0,100000.0,2000000.0,85,2000000.0,1959214.0,1962404.0,0.0,False,closed,12.0
AEG-00243,2017,medical_malpractice,A,2174000.0,1,100000.0,2000000.0,87,182029.0,167925.0,146791.0,21134.0,False,closed,10.0
AEG-00244,2017,general_liability,C,7671000.0,1,50000.0,5000000.0,88,58048.0,60293.0,46503.0,13790.0,False,closed,38.0
AEG-00245,2017,general_liability,B,15621000.0,3,100000.0,10000000.0,96,39451.0,40179.0,35377.0,4802.0,False,closed,6.0
AEG-00246,2017,general_liability,C,3472000.0,1,50000.0,10000000.0,88,91618.0,83617.0,78816.0,4801.0,False,closed,42.0
AEG-00247,2017,medical_malpractice,A,4671000.0,0,100000.0,2000000.0,87,10732.0,10483.0,9493.0,990.0,False,closed,16.0
AEG-00248,2017,property,D,3969000.0,3,250000.0,2000000.0,92,127928.0,132337.0,114598.0,17739.0,False,closed,6.0
AEG-00249,2017,property,B,5363000.0,4,100000.0,10000000.0,90,84994.0,81725.0,75956.0,5769.0,False,closed,20.0
AEG-00250,2017,medical_malpractice,D,6211000.0,2,100000.0,10000000.0,89,358302.0,400207.0,351698.0,48509.0,False,closed,11.0
AEG-00251,2017,property,B,8565000.0,1,100000.0,2000000.0,86,121626.0,130842.0,119636.0,11206.0,False,closed,11.0
AEG-00252,2017,general_liability,B,2747000.0,1,50000.0,5000000.0,86,50019.0,50566.0,43479.0,7087.0,True,closed,43.0
AEG-00253,2017,medical_malpractice,C,9874000.0,4,100000.0,2000000.0,88,22722.0,25026.0,19485.0,5541.0,False,closed,29.0
AEG-00254,2017,workers_comp,B,2824000.0,1,250000.0,5000000.0,91,41711.0,37859.0,38825.0,0.0,False,closed,1.0
AEG-00255,2017,medical_malpractice,B,5169000.0,0,250000.0,2000000.0,85,80524.0,76449.0,67615.0,8834.0,False,closed,16.0
AEG-00256,2017,workers_comp,A,8031000.0,2,250000.0,2000000.0,93,103183.0,113632.0,90811.0,22821.0,True,closed,16.0
AEG-00257,2017,workers_comp,B,6428000.0,1,50000.0,10000000.0,88,594838.0,601927.0,561284.0,40643.0,True,closed,13.0
AEG-00258,2017,general_liability,B,2815000.0,3,250000.0,2000000.0,93,60222.0,56455.0,48246.0,8209.0,False,closed,51.0
AEG-00259,2017,medical_malpractice,A,3168000.0,1,100000.0,2000000.0,92,240549.0,246664.0,229572.0,17092.0,False,closed,9.0
AEG-00260,2017,workers_comp,A,3571000.0,2,50000.0,5000000.0,90,177611.0,188383.0,168156.0,20227.0,True,closed,9.0
AEG-00261,2017,workers_comp,B,4386000.0,0,250000.0,10000000.0,92,160544.0,165802.0,140870.0,24932.0,False,closed,21.0
AEG-00262,2017,property,A,7985000.0,0,50000.0,5000000.0,88,16151.0,14699.0,13721.0,978.0,True,closed,39.0
AEG-00263,2017,medical_malpractice,C,2359000.0,1,100000.0,5000000.0,87,24078.0,21865.0,21863.0,2.0,True,closed,5.0
AEG-00264,2017,workers_comp,A,5683000.0,0,100000.0,2000000.0,85,309991.0,306754.0,266322.0,40432.0,False,closed,16.0
AEG-00265,2017,workers_comp,A,6105000.0,0,100000.0,2000000.0,91,659441.0,595856.0,635844.0,0.0,False,closed,15.0
AEG-00266,2017,medical_malpractice,D,5949000.0,2,100000.0,2000000.0,91,164396.0,150997.0,150936.0,61.0,False,closed,29.0
AEG-00267,2017,medical_malpractice,B,5682000.0,5,50000.0,2000000.0,86,208881.0,217521.0,179919.0,37602.0,False,closed,73.0
AEG-00268,2017,medical_malpractice,B,9614000.0,1,250000.0,5000000.0,92,54379.0,54186.0,52287.0,1899.0,True,closed,33.0
AEG-00269,2017,medical_malpractice,A,5743000.0,1,50000.0,5000000.0,87,46424.0,42655.0,42781.0,0.0,False,closed,13.0
AEG-00270,2017,medical_malpractice,A,6907000.0,1,250000.0,2000000.0,90,33197.0,36278.0,27434.0,8844.0,False,closed,10.0
AEG-00271,2017,medical_malpractice,B,5965000.0,1,250000.0,5000000.0,90,266604.0,261556.0,235358.0,26198.0,True,closed,1.0
AEG-00272,2017,medical_malpractice,C,11030000.0,3,250000.0,5000000.0,96,157445.0,172292.0,141377.0,30915.0,True,closed,20.0
AEG-00273,2017,workers_comp,A,1741000.0,0,50000.0,2000000.0,92,100948.0,104384.0,99832.0,4552.0,False,closed,34.0
AEG-00274,2017,medical_malpractice,C,8543000.0,5,100000.0,2000000.0,87,72763.0,75427.0,62877.0,12550.0,False,closed,30.0
AEG-00275,2017,general_liability,D,3949000.0,2,250000.0,5000000.0,88,351257.0,348899.0,312515.0,36384.0,False,closed,12.0
AEG-00276,2017,medical_malpractice,B,3911000.0,1,100000.0,2000000.0,94,126020.0,132049.0,125435.0,6614.0,True,closed,52.0
AEG-00277,2017,medical_malpractice,B,2771000.0,3,250000.0,5000000.0,86,33382.0,31832.0,29551.0,2281.0,True,closed,7.0
AEG-00278,2017,workers_comp,A,1768000.0,2,50000.0,10000000.0,93,950781.0,909549.0,917905.0,0.0,False,closed,39.0
AEG-00279,2017,general_liability,A,3718000.0,1,100000.0,10000000.0,89,136608.0,149241.0,111936.0,37305.0,False,closed,27.0
AEG-00280,2017,general_liability,B,3191000.0,0,100000.0,2000000.0,95,125661.0,118727.0,110426.0,8301.0,False,closed,12.0
AEG-00281,2017,medical_malpractice,C,5761000.0,2,250000.0,5000000.0,89,580413.0,571666.0,485667.0,85999.0,True,closed,38.0
AEG-00282,2017,general_liability,A,2155000.0,0,50000.0,2000000.0,96,330021.0,351089.0,322364.0,28725.0,False,closed,7.0
AEG-00283,2017,workers_comp,C,9206000.0,1,100000.0,10000000.0,86,178170.0,173288.0,162228.0,11060.0,False,closed,9.0
AEG-00284,2017,medical_malpractice,B,5155000.0,0,50000.0,5000000.0,87,160974.0,157838.0,135815.0,22023.0,False,closed,24.0
AEG-00285,2017,general_liability,A,3975000.0,0,250000.0,5000000.0,90,29697.0,32667.0,24305.0,8362.0,True,closed,61.0
AEG-00286,2017,workers_comp,A,3156000.0,1,50000.0,10000000.0,96,63240.0,59789.0,55916.0,3873.0,False,closed,35.0
AEG-00287,2017,medical_malpractice,C,3036000.0,5,250000.0,5000000.0,95,7889.0,7519.0,6463.0,1056.0,True,closed,11.0
AEG-00288,2017,property,B,2558000.0,0,50000.0,10000000.0,89,808323.0,885179.0,725105.0,160074.0,True,closed,54.0
AEG-00289,2017,general_liability,B,3428000.0,2,100000.0,5000000.0,95,13990.0,13438.0,13231.0,207.0,False,closed,82.0
AEG-00290,2017,medical_malpractice,C,4514000.0,2,50000.0,10000000.0,93,232369.0,226033.0,200320.0,25713.0,False,closed,23.0
AEG-00291,2017,workers_comp,A,4118000.0,1,100000.0,10000000.0,96,50837.0,55618.0,42372.0,13246.0,False,closed,20.0
AEG-00292,2018,medical_malpractice,A,7493000.0,0,250000.0,10000000.0,75,51497.0,51963.0,42351.0,9612.0,False,closed,70.0
AEG-00293,2018,medical_malpractice,B,9061000.0,1,100000.0,5000000.0,81,159642.0,176285.0,139810.0,36475.0,False,closed,15.0
AEG-00294,2018,medical_malpractice,C,4623000.0,3,100000.0,5000000.0,80,237957.0,229710.0,210330.0,19380.0,False,closed,42.0
AEG-00295,2018,medical_malpractice,C,7588000.0,2,100000.0,10000000.0,79,43760.0,48164.0,39791.0,8373.0,False,closed,45.0
AEG-00296,2018,medical_malpractice,B,2685000.0,1,50000.0,10000000.0,81,249503.0,233771.0,244987.0,0.0,False,closed,27.0
AEG-00297,2018,general_liability,B,4894000.0,4,50000.0,5000000.0,74,1071283.0,1127837.0,985576.0,142261.0,False,closed,11.0
AEG-00298,2018,medical_malpractice,B,3207000.0,1,250000.0,10000000.0,81,53470.0,59198.0,46036.0,13162.0,False,closed,4.0
AEG-00299,2018,workers_comp,A,4909000.0,0,100000.0,10000000.0,76,311461.0,290882.0,290468.0,414.0,False,closed,2.0
AEG-00300,2018,general_liability,B,6550000.0,0,50000.0,5000000.0,77,20816.0,22261.0,18023.0,4238.0,False,closed,54.0
AEG-00301,2018,medical_malpractice,D,7682000.0,2,50000.0,2000000.0,73,13653.0,13108.0,12438.0,670.0,False,closed,25.0
AEG-00302,2018,medical_malpractice,A,2743000.0,1,100000.0,10000000.0,77,144768.0,132171.0,118671.0,13500.0,False,closed,47.0
AEG-00303,2018,medical_malpractice,B,8481000.0,0,100000.0,5000000.0,78,91873.0,91401.0,83861.0,7540.0,False,closed,38.0
AEG-00304,2018,medical_malpractice,B,3550000.0,2,50000.0,10000000.0,82,110051.0,115969.0,98574.0,17395.0,False,closed,28.0
AEG-00305,2018,general_liability,A,2694000.0,2,100000.0,10000000.0,75,52324.0,50354.0,48614.0,1740.0,True,closed,7.0
AEG-00306,2018,medical_malpractice,B,4132000.0,2,100000.0,10000000.0,84,62409.0,69215.0,57000.0,12215.0,False,closed,28.0
AEG-00307,2018,medical_malpractice,D,2166000.0,1,100000.0,10000000.0,75,331737.0,298729.0,303390.0,0.0,True,closed,5.0
AEG-00308,2018,workers_comp,A,4510000.0,0,100000.0,2000000.0,75,960174.0,920722.0,909719.0,11003.0,False,closed,53.0
AEG-00309,2018,medical_malpractice,C,5201000.0,4,50000.0,10000000.0,84,83352.0,81281.0,68906.0,12375.0,False,closed,14.0
AEG-00310,2018,workers_comp,D,4071000.0,2,50000.0,2000000.0,77,36337.0,35668.0,34532.0,1136.0,False,closed,39.0
AEG-00311,2018,general_liability,A,5884000.0,0,50000.0,10000000.0,77,443657.0,428542.0,410274.0,18268.0,True,closed,7.0
AEG-00312,2018,general_liability,D,3845000.0,1,250000.0,5000000.0,76,373366.0,337785.0,350113.0,0.0,False,closed,2.0
AEG-00313,2018,medical_malpractice,C,4509000.0,1,50000.0,10000000.0,79,234465.0,221848.0,206309.0,15539.0,True,closed,44.0
AEG-00314,2018,medical_malpractice,B,2190000.0,1,50000.0,2000000.0,84,108041.0,103456.0,88273.0,15183.0,True,closed,35.0
AEG-00315,2018,general_liability,A,4597000.0,0,50000.0,2000000.0,84,1483634.0,1554771.0,1460506.0,94265.0,False,closed,34.0
AEG-00316,2018,medical_malpractice,A,2940000.0,0,50000.0,10000000.0,73,78275.0,76945.0,75566.0,1379.0,False,closed,10.0
AEG-00317,2018,workers_comp,A,3594000.0,0,100000.0,2000000.0,79,240798.0,254987.0,239646.0,15341.0,True,closed,19.0
AEG-00318,2018,medical_malpractice,C,4294000.0,3,250000.0,5000000.0,83,12698.0,12664.0,11327.0,1337.0,False,closed,57.0
AEG-00319,2018,medical_malpractice,C,4951000.0,2,100000.0,10000000.0,73,54998.0,53621.0,53730.0,0.0,True,closed,10.0
AEG-00320,2018,medical_malpractice,A,1975000.0,0,100000.0,10000000.0,82,32568.0,30450.0,31731.0,0.0,True,closed,17.0
AEG-00321,2018,workers_comp,B,2059000.0,2,100000.0,2000000.0,78,157310.0,149482.0,143149.0,6333.0,False,closed,26.0
AEG-00322,2018,workers_comp,A,3869000.0,0,250000.0,2000000.0,76,198970.0,218535.0,195011.0,23524.0,True,closed,10.0
AEG-00323,2018,general_liability,C,5705000.0,1,50000.0,5000000.0,75,64586.0,64595.0,62192.0,2403.0,False,closed,25.0
AEG-00324,2018,medical_malpractice,B,5388000.0,2,50000.0,5000000.0,81,642341.0,622412.0,527064.0,95348.0,False,closed,22.0
AEG-00325,2018,general_liability,D,7032000.0,2,100000.0,10000000.0,73,54848.0,51998.0,45346.0,6652.0,False,closed,18.0
AEG-00326,2018,workers_comp,C,8625000.0,1,50000.0,10000000.0,77,118431.0,129428.0,104394.0,25034.0,True,closed,46.0
AEG-00327,2018,medical_malpractice,A,5768000.0,0,250000.0,2000000.0,75,94424.0,99610.0,85603.0,14007.0,False,closed,37.0
AEG-00328,2018,workers_comp,B,4456000.0,1,250000.0,10000000.0,80,38604.0,40642.0,35922.0,4720.0,False,closed,10.0
AEG-00329,2018,workers_comp,B,2687000.0,3,250000.0,5000000.0,76,313944.0,338122.0,286590.0,51532.0,False,closed,9.0
AEG-00330,2018,medical_malpractice,D,2804000.0,4,250000.0,5000000.0,78,270905.0,258196.0,264190.0,0.0,False,closed,20.0
AEG-00331,2018,medical_malpractice,B,3563000.0,0,50000.0,2000000.0,78,62622.0,66431.0,60126.0,6305.0,True,closed,36.0
AEG-00332,2018,general_liability,A,5144000.0,1,250000.0,5000000.0,83,922338.0,844598.0,756777.0,87821.0,True,closed,25.0
AEG-00333,2018,medical_malpractice,A,5025000.0,0,250000.0,5000000.0,78,78862.0,82512.0,68440.0,14072.0,False,closed,23.0
AEG-00334,2018,medical_malpractice,A,4510000.0,1,50000.0,5000000.0,78,99194.0,96306.0,96970.0,0.0,False,closed,22.0
AEG-00335,2018,general_liability,A,4169000.0,1,100000.0,5000000.0,83,33968.0,35517.0,32304.0,3213.0,False,closed,3.0
AEG-00336,2018,property,B,6168000.0,0,100000.0,5000000.0,82,29183.0,27720.0,23438.0,4282.0,False,closed,19.0
AEG-00337,2018,medical_malpractice,A,4994000.0,1,100000.0,5000000.0,80,34725.0,33953.0,32133.0,1820.0,True,closed,32.0
AEG-00338,2018,medical_malpractice,B,5223000.0,2,100000.0,5000000.0,79,60561.0,63435.0,49979.0,13456.0,False,closed,13.0
AEG-00339,2018,general_liability,C,5250000.0,1,250000.0,2000000.0,84,90583.0,100247.0,81586.0,18661.0,True,closed,122.0
AEG-00340,2018,property,D,3424000.0,1,250000.0,10000000.0,77,724088.0,705953.0,723241.0,0.0,True,closed,3.0
AEG-00341,2018,medical_malpractice,A,2688000.0,1,250000.0,2000000.0,81,4607.0,4318.0,3755.0,563.0,True,closed,15.0
AEG-00342,2018,general_liability,B,5753000.0,1,50000.0,10000000.0,84,33970.0,31504.0,32771.0,0.0,False,closed,19.0
AEG-00343,2018,medical_malpractice,B,5542000.0,2,50000.0,5000000.0,81,10720.0,11231.0,9613.0,1618.0,True,closed,30.0
AEG-00344,2018,general_liability,A,4031000.0,0,250000.0,2000000.0,75,480228.0,526691.0,478191.0,48500.0,False,closed,5.0
AEG-00345,2018,medical_malpractice,B,3655000.0,3,100000.0,10000000.0,84,45763.0,41358.0,44478.0,0.0,False,closed,15.0
AEG-00346,2018,workers_comp,A,14059000.0,1,250000.0,10000000.0,83,73724.0,71946.0,59936.0,12010.0,False,closed,28.0
AEG-00347,2018,medical_malpractice,B,3079000.0,1,50000.0,2000000.0,80,24679.0,23128.0,22918.0,210.0,False,closed,20.0
AEG-00348,2018,workers_comp,B,4036000.0,0,50000.0,10000000.0,84,458480.0,508921.0,445670.0,63251.0,True,closed,71.0
AEG-00349,2018,medical_malpractice,C,5139000.0,1,100000.0,5000000.0,76,66690.0,61962.0,57077.0,4885.0,False,closed,28.0
AEG-00350,2018,medical_malpractice,A,2527000.0,0,50000.0,5000000.0,83,92706.0,84835.0,87232.0,0.0,False,closed,9.0
AEG-00351,2018,medical_malpractice,B,4772000.0,0,50000.0,5000000.0,75,8438.0,9020.0,7180.0,1840.0,False,closed,23.0
AEG-00352,2018,medical_malpractice,B,11056000.0,1,100000.0,10000000.0,80,337670.0,378114.0,283999.0,94115.0,True,closed,30.0
AEG-00353,2018,medical_malpractice,B,7178000.0,4,100000.0,2000000.0,76,138198.0,147905.0,119741.0,28164.0,True,closed,43.0
AEG-00354,2018,medical_malpractice,D,6173000.0,1,250000.0,10000000.0,80,247056.0,228580.0,212125.0,16455.0,True,closed,23.0
AEG-00355,2018,general_liability,B,6051000.0,0,250000.0,10000000.0,82,520253.0,514911.0,516342.0,0.0,True,closed,7.0
AEG-00356,2018,medical_malpractice,B,4759000.0,0,100000.0,10000000.0,84,70272.0,71284.0,59520.0,11764.0,False,closed,37.0
AEG-00357,2018,workers_comp,B,7266000.0,3,250000.0,10000000.0,73,134495.0,147638.0,119016.0,28622.0,False,closed,32.0
AEG-00358,2018,general_liability,B,4163000.0,2,100000.0,2000000.0,78,286611.0,305451.0,257137.0,48314.0,False,closed,34.0
AEG-00359,2018,general_liability,C,3643000.0,0,250000.0,2000000.0,83,250392.0,228659.0,234927.0,0.0,False,closed,17.0
AEG-00360,2018,workers_comp,A,4736000.0,0,250000.0,10000000.0,82,100724.0,100691.0,100119.0,572.0,False,closed,19.0
AEG-00361,2018,workers_comp,A,7078000.0,0,250000.0,5000000.0,77,140491.0,150508.0,129643.0,20865.0,True,closed,20.0
AEG-00362,2018,general_liability,C,5308000.0,1,100000.0,10000000.0,82,85760.0,87432.0,83369.0,4063.0,True,closed,34.0
AEG-00363,2018,medical_malpractice,B,6305000.0,1,50000.0,2000000.0,76,200092.0,209434.0,165333.0,44101.0,False,closed,8.0
AEG-00364,2018,general_liability,C,1636000.0,1,250000.0,2000000.0,83,449288.0,499981.0,418862.0,81119.0,True,closed,11.0
AEG-00365,2018,medical_malpractice,A,8171000.0,1,250000.0,5000000.0,79,72378.0,80723.0,60398.0,20325.0,True,closed,64.0
AEG-00366,2018,general_liability,A,14503000.0,2,50000.0,5000000.0,78,894597.0,969847.0,871568.0,98279.0,False,closed,36.0
AEG-00367,2018,medical_malpractice,C,8772000.0,2,100000.0,2000000.0,79,18259.0,18731.0,16782.0,1949.0,False,closed,18.0
AEG-00368,2018,general_liability,B,3839000.0,0,50000.0,2000000.0,80,95990.0,92886.0,79407.0,13479.0,False,closed,27.0
AEG-00369,2018,medical_malpractice,A,2944000.0,0,250000.0,5000000.0,76,516692.0,483175.0,501203.0,0.0,False,closed,41.0
AEG-00370,2018,workers_comp,A,5170000.0,0,50000.0,5000000.0,74,82269.0,77073.0,74453.0,2620.0,False,closed,5.0
AEG-00371,2018,medical_malpractice,C,2747000.0,1,250000.0,5000000.0,75,17000.0,17695.0,15251.0,2444.0,True,closed,15.0
AEG-00372,2018,workers_comp,A,6468000.0,0,250000.0,10000000.0,73,667450.0,714198.0,544796.0,169402.0,True,closed,7.0
AEG-00373,2018,workers_comp,B,3460000.0,3,100000.0,2000000.0,82,306279.0,333511.0,300578.0,32933.0,False,closed,17.0
AEG-00374,2018,medical_malpractice,C,7275000.0,0,100000.0,10000000.0,74,27138.0,29881.0,24500.0,5381.0,True,closed,13.0
AEG-00375,2018,general_liability,B,8892000.0,1,250000.0,2000000.0,75,306945.0,295689.0,298631.0,0.0,False,closed,7.0
AEG-00376,2018,medical_malpractice,C,1629000.0,1,250000.0,10000000.0,81,33067.0,32194.0,26951.0,5243.0,True,closed,56.0
AEG-00377,2018,medical_malpractice,D,5209000.0,0,250000.0,10000000.0,79,28012.0,26420.0,26217.0,203.0,True,closed,4.0
AEG-00378,2018,medical_malpractice,A,3174000.0,1,100000.0,2000000.0,77,60460.0,61649.0,52908.0,8741.0,False,closed,26.0
AEG-00379,2018,medical_malpractice,C,2224000.0,3,250000.0,5000000.0,77,61760.0,68446.0,56036.0,12410.0,True,closed,16.0
AEG-00380,2018,workers_comp,B,3305000.0,0,250000.0,2000000.0,83,46121.0,49196.0,42656.0,6540.0,False,closed,30.0
AEG-00381,2018,medical_malpractice,A,4033000.0,0,250000.0,10000000.0,77,47282.0,47097.0,45635.0,1462.0,True,closed,2.0
AEG-00382,2018,medical_malpractice,A,7545000.0,1,100000.0,10000000.0,73,22642.0,21170.0,22295.0,0.0,False,closed,40.0
AEG-00383,2018,medical_malpractice,B,2103000.0,0,100000.0,2000000.0,82,94326.0,102383.0,78606.0,23777.0,True,closed,3.0
AEG-00384,2018,workers_comp,A,7610000.0,0,100000.0,2000000.0,75,130341.0,143006.0,126681.0,16325.0,False,closed,33.0
AEG-00385,2018,general_liability,C,12343000.0,1,50000.0,5000000.0,84,362590.0,387600.0,298543.0,89057.0,False,closed,15.0
AEG-00386,2018,general_liability,B,6067000.0,2,250000.0,2000000.0,83,74463.0,71803.0,59731.0,12072.0,False,closed,45.0
AEG-00387,2018,general_liability,A,5912000.0,1,50000.0,10000000.0,79,22185.0,21871.0,19085.0,2786.0,True,closed,29.0
AEG-00388,2018,workers_comp,C,4470000.0,1,100000.0,2000000.0,78,43640.0,44879.0,37397.0,7482.0,True,closed,15.0
AEG-00389,2018,general_liability,B,2501000.0,0,100000.0,10000000.0,82,94745.0,104403.0,90408.0,13995.0,True,closed,24.0
AEG-00390,2018,general_liability,B,5880000.0,0,100000.0,10000000.0,75,739155.0,704722.0,674161.0,30561.0,False,closed,16.0
AEG-00391,2018,medical_malpractice,A,5453000.0,0,250000.0,5000000.0,74,191770.0,190300.0,168304.0,21996.0,False,closed,29.0
AEG-00392,2018,general_liability,B,6487000.0,1,250000.0,5000000.0,82,60069.0,54857.0,57554.0,0.0,False,closed,4.0
AEG-00393,2018,property,D,16257000.0,5,50000.0,2000000.0,76,889681.0,801322.0,878258.0,0.0,False,closed,12.0
AEG-00394,2018,general_liability,B,6475000.0,1,250000.0,10000000.0,75,33037.0,31502.0,30667.0,835.0,False,closed,9.0
AEG-00395,2018,general_liability,B,5567000.0,1,100000.0,5000000.0,81,404696.0,436255.0,376614.0,59641.0,True,closed,36.0
AEG-00396,2018,workers_comp,B,9826000.0,0,100000.0,10000000.0,84,105190.0,110300.0,102280.0,8020.0,True,closed,7.0
AEG-00397,2018,medical_malpractice,B,2297000.0,1,100000.0,2000000.0,82,213688.0,214732.0,183462.0,31270.0,False,closed,14.0
AEG-00398,2018,medical_malpractice,B,2541000.0,2,50000.0,10000000.0,76,180572.0,178786.0,180423.0,0.0,False,closed,5.0
AEG-00399,2018,workers_comp,A,3730000.0,0,250000.0,2000000.0,82,97293.0,93234.0,81263.0,11971.0,False,closed,16.0
AEG-00400,2018,property,A,3243000.0,2,250000.0,10000000.0,83,240556.0,257043.0,194624.0,62419.0,False,closed,22.0
AEG-00401,2018,medical_malpractice,A,6366000.0,0,50000.0,2000000.0,81,21075.0,21229.0,20330.0,899.0,False,closed,72.0
AEG-00402,2018,medical_malpractice,C,3840000.0,2,100000.0,10000000.0,78,98828.0,90468.0,82509.0,7959.0,True,closed,13.0
AEG-00403,2018,medical_malpractice,A,10741000.0,0,50000.0,5000000.0,81,251532.0,261085.0,218103.0,42982.0,True,closed,24.0
AEG-00404,2018,general_liability,A,9624000.0,0,250000.0,2000000.0,84,2000000.0,2236985.0,1805235.0,431750.0,False,closed,16.0
AEG-00405,2018,medical_malpractice,B,6613000.0,3,250000.0,5000000.0,73,198229.0,181581.0,162990.0,18591.0,False,closed,20.0
